id,created_at,text,source,geo,place,retweet_count,favorite_count,favorited,retweeted
1.6016166411580498e+18,Sat Dec 10 16:35:38 +0000 2022,R.I.P #Bitcoin Rainbow Chart https://t.co/yh4PxtmYJr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,704.0,3743.0,False,False
1.6026440423363052e+18,Tue Dec 13 12:38:10 +0000 2022,"One day this SBF/FTX mess will be a blip on the chart. 

#bitcoin https://t.co/HbSn1qgjxT","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,112.0,767.0,False,False
1.602328009163563e+18,Mon Dec 12 15:42:21 +0000 2022,"BIG MOVES and VOLATILITY EXPECTED for Bitcoin Price Chart, Altcoin Market and Stocks with Catalysts

https://t.co/CvzBDVmT9N","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,51.0,518.0,False,False
1.6028290360188682e+18,Wed Dec 14 00:53:15 +0000 2022,"$BTC has outperformed relative to altcoins on a week-on-week basis, in what appears to be a flight to safety.… https://t.co/3TkWOxlvNe","<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,,21.0,52.0,False,False
1.6042075701885256e+18,Sat Dec 17 20:11:04 +0000 2022,"0/10

This chart says 

""Bitcoin could be the world's first industry outside renewable energy generation to be net… https://t.co/I67T2Bpc5s","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,107.0,403.0,False,False
1.6037742914214339e+18,Fri Dec 16 15:29:22 +0000 2022,"Please all be aware that Bitcoin $BTC is developing the infamous ""three blind mice"" chart construction. https://t.co/YeZHaHiOev","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,603.0,5081.0,False,False
1.6042650219990467e+18,Sat Dec 17 23:59:21 +0000 2022,"RT @DSBatten: 0/10

This chart says 

""Bitcoin could be the world's first industry outside renewable energy generation to be net emission r…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,107.0,0.0,False,False
1.6042649926095503e+18,Sat Dec 17 23:59:14 +0000 2022,ETHUSD Weakness.. alike the Crypto Market for COINBASE:ETHUSD by WillSebastian #bitcoin #crypto #btc $btc… https://t.co/rpDqjhOSo7,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,0.0,1.0,False,False
1.6042648557664584e+18,Sat Dec 17 23:58:42 +0000 2022,"RT @CryptoTony__: $BTC.D / #Bitcoin Dominance - Update 

This chart paints a very clear picture as too why we are not going to see an #Altc…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,24.0,0.0,False,False
1.6042645043003924e+18,Sat Dec 17 23:57:18 +0000 2022,🔥 ETHUSD Weakness.. (alike the Crypto Market)❓ Check the post https://t.co/O9iCSUt6gO #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,0.0,False,False
1.6042642296994898e+18,Sat Dec 17 23:56:12 +0000 2022,"RT @JohalMiles: Bitcoin 1Y+Hodl wave update.

What does this chart suggest is probable:
-The bottom is in, if not very close.
-With a suffi…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,74.0,0.0,False,False
1.6042638609740186e+18,Sat Dec 17 23:54:44 +0000 2022,"RT @TATrader_Alan: #Bitcoin macro chart appears a very simple chart pattern.

&lt;Breakout and Retest (Falling wedge form)&gt;

#BTC #Cryptos htt…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,80.0,0.0,False,False
1.604262262466052e+18,Sat Dec 17 23:48:23 +0000 2022,"Fishtoken's chart started to rise in December with volume at the bottom. The time to buy is now❣️

Check the Fish p… https://t.co/yhFVwm8SJp","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,2.0,11.0,False,False
1.604261992214274e+18,Sat Dec 17 23:47:19 +0000 2022,🔥 BCTUSDT Shorts❓ Check the post https://t.co/vO7qBQCIoi #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,0.0,False,False
1.6042605459555246e+18,Sat Dec 17 23:41:34 +0000 2022,RT @MASTERBTCLTC: Pay attention to this chart. Litecoin transaction volume in dollars is catching up to Bitcoin and Bitcoin is in dire stra…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,10.0,0.0,False,False
1.6042599008589824e+18,Sat Dec 17 23:39:00 +0000 2022,"📉 CBBI: 4

📉 #Bitcoin  price: $16,757

📈 Pi Cycle Top Indicator: 4%
📉 RUPL/NUPL Chart: 9%
〰️️ RHODL Ratio: 0%
〰️️ P… https://t.co/M24JBxTste","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6042596266477076e+18,Sat Dec 17 23:37:55 +0000 2022,A BUY STEP FOR POLKADOT  for KUCOIN:DOTUSDT by OmidBK2003 #bitcoin #crypto #btc $btc https://t.co/srr2MGELHa https://t.co/1cIfWgBbwC,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,0.0,3.0,False,False
1.6042594792892006e+18,Sat Dec 17 23:37:20 +0000 2022,🔥 A BUY STEP FOR POLKADOT !!!❓ Check the post https://t.co/vtHzWZqFIR #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,0.0,False,False
1.6042594582296003e+18,Sat Dec 17 23:37:15 +0000 2022,"PUMP : 1-Hour Chart (1x!) (NORMAL)
Coin    : #TKOUSDT
 
Entry   : 0.268
R1        : 0.284 (% 5.6)
R2       : 0.303… https://t.co/WAVJ71Geni","<a href=""https://twitter.com/home"" rel=""nofollow"">BinanceTW</a>",,,1.0,0.0,False,False
1.6042579093317468e+18,Sat Dec 17 23:31:05 +0000 2022,Thoughts on $BTC #Bitcoin! See Baharmostofi's idea on TradingView below. https://t.co/9DVcotltrA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">CryptoCharts Feed</a>",,,0.0,0.0,False,False
1.604257245831e+18,Sat Dec 17 23:28:27 +0000 2022,"RT @PeterLBrandt: Please all be aware that Bitcoin $BTC is developing the infamous ""three blind mice"" chart construction. https://t.co/YeZH…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,603.0,0.0,False,False
1.6042570320051978e+18,Sat Dec 17 23:27:36 +0000 2022,BTC broke down the RSI Support for BINANCE:BTCUSDT by bOnchain #bitcoin #crypto #btc $btc https://t.co/nQzwj8p2z3 https://t.co/huwJyZcn1t,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,0.0,1.0,False,False
1.6042569935056773e+18,Sat Dec 17 23:27:27 +0000 2022,"RT @HolePleb: @BTCnHODL Lesson from this cycle. Whatever your ape-in amount is, consider only 1/4 or 1/3 for an immediate buy and 12 mo. DC…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,2.0,0.0,False,False
1.6042569563189821e+18,Sat Dec 17 23:27:18 +0000 2022,🔥 BTC broke down the RSI Support❓ Check the post https://t.co/sddnQhMJrr #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,1.0,False,False
1.6042562628706877e+18,Sat Dec 17 23:24:33 +0000 2022,"Another graph for the $BTC intraday traders!

Chart data is kept in dictionaries on class startup! We also use it t… https://t.co/AUyuY88bts","<a href=""https://parcae.io"" rel=""nofollow"">ParcaeBot</a>",,,0.0,0.0,False,False
1.6042561646988206e+18,Sat Dec 17 23:24:09 +0000 2022,Top Crypto Analyst Forecasts Big Move for Binance Coin (BNB) on Bitcoin (BTC) Chart #binance #bnb https://t.co/9ZNHk5mAvo,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,1.0,5.0,False,False
1.6042550080104407e+18,Sat Dec 17 23:19:34 +0000 2022,THE DAILY HODL: Top Crypto Analyst Forecasts Big Move for Binance Coin (BNB) on Bitcoin (BTC) Chart – Here’s the Ou… https://t.co/bMs0AS6n88,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,0.0,1.0,False,False
1.60425467481054e+18,Sat Dec 17 23:18:14 +0000 2022,Top Crypto Analyst Forecasts Big Move for Binance Coin (BNB) on Bitcoin (BTC) Chart – Here’s the Outlook https://t.co/roye4NVxiZ,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,0.0,1.0,False,False
1.6042544381972808e+18,Sat Dec 17 23:17:18 +0000 2022,🔥 BTC in descending channel❓ Check the post https://t.co/njo9xfceVR #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,2.0,False,False
1.6042535722579558e+18,Sat Dec 17 23:13:51 +0000 2022,"RT @XForceGlobal: $BTC
CME + RSI Analysis

Bulls are going to love this. Many people are disregarding gaps via the CME chart. We have a not…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,6.0,0.0,False,False
1.6042531035655537e+18,Sat Dec 17 23:12:00 +0000 2022,"Top Crypto Analyst Forecasts Big Move for Binance Coin (BNB) on Bitcoin (BTC) Chart – Here’s the Outlook
https://t.co/ej2VyHf7Wq","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False
1.6042519562052936e+18,Sat Dec 17 23:07:26 +0000 2022,BTC broke down the RSI Support for BITSTAMP:BTCUSD by bOnchain #bitcoin #crypto #btc $btc https://t.co/iWAAm9RLFT https://t.co/vpbbUfgyuK,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,0.0,0.0,False,False
1.6042519288205885e+18,Sat Dec 17 23:07:20 +0000 2022,🔥 BTC broke down the RSI Support❓ Check the post https://t.co/llOFGPXB6I #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,0.0,False,False
1.6042516981968937e+18,Sat Dec 17 23:06:25 +0000 2022,Huge BTCUSDT Falling Wedge for BINANCE #Trading #bitcoin via https://t.co/yNOfVDx5DP https://t.co/hpPTwaL5X3,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>",,,0.0,0.0,False,False
1.6042515910867845e+18,Sat Dec 17 23:05:59 +0000 2022,Instead of watching movies i watch live #Bitcoin chart. This is more exciting than any action movie 🙃,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,3.0,False,False
1.6042506259985613e+18,Sat Dec 17 23:02:09 +0000 2022,"PUMP : 1-Hour Chart (1x!) (NORMAL)
Coin    : #PLAUSDT
 
Entry   : 0.168
R1        : 0.181 (% 7.2)
R2       : 0.193… https://t.co/PQheFadoUB","<a href=""https://twitter.com/home"" rel=""nofollow"">BinanceTW</a>",,,0.0,0.0,False,False
1.604249441539707e+18,Sat Dec 17 22:57:27 +0000 2022,SPOT OPPORTUNITY ON LTC  for KUCOIN:LTCUSDT by OmidBK2003 #bitcoin #crypto #btc $btc https://t.co/x4iIgvkRGI https://t.co/vbyJiQlcEF,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,0.0,0.0,False,False
1.604249411776807e+18,Sat Dec 17 22:57:19 +0000 2022,🔥 SPOT OPPORTUNITY ON LTC !!!❓ Check the post https://t.co/vNHocr6dr6 #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,0.0,False,False
1.6042493525367562e+18,Sat Dec 17 22:57:05 +0000 2022,#fibonacci and the universe: fibonacci and the universe Bitcoin / United States Dollar COINBASE:BTCUSD thecryer – S… https://t.co/3tII8Eusrq,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,0.0,0.0,False,False
1.60424817328282e+18,Sat Dec 17 22:52:24 +0000 2022,Pay attention to this chart. Litecoin transaction volume in dollars is catching up to Bitcoin and Bitcoin is in dir… https://t.co/9eoAh1I7Vf,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,10.0,51.0,False,False
1.6042476301877453e+18,Sat Dec 17 22:50:15 +0000 2022,Top Crypto Analyst Forecasts Big Move for Binance Coin (BNB) on Bitcoin (BTC) Chart – Here’s the Outlook… https://t.co/UAznP0IuZx,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,0.0,0.0,False,False
1.6042469191103283e+18,Sat Dec 17 22:47:25 +0000 2022,BTCUSDT - Bearish Gartley - Correlation to USD INDEX  for BINANCE:BTCUSDT by hmaroudas #bitcoin #crypto #btc $btc… https://t.co/nOSYJHTcgq,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,0.0,0.0,False,False
1.604246891713151e+18,Sat Dec 17 22:47:19 +0000 2022,🔥 BTCUSDT - Bearish Gartley - Correlation to USD INDEX❓ Check the post https://t.co/ygxVWxNBTt #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,1.0,False,False
1.6042466473656812e+18,Sat Dec 17 22:46:20 +0000 2022,"Big bullish throwback on $DXY on the monthly chart testing a 7.5 years long rectangle upper range.

This aligns wit… https://t.co/x8vZDdzo5O","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6042462090275348e+18,Sat Dec 17 22:44:36 +0000 2022,"RT @seth_fin: 💵💵💵💵
#Bitcoin 4h chart showing possible long positions here with tight stoploss.

#BTC 

Same for sp500. Cautious long here.…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,9.0,0.0,False,False
1.6042444567897088e+18,Sat Dec 17 22:37:38 +0000 2022,ETHUSDT-Positive After Reverse Head&amp;Shoulders - Into Resistance for BINANCE:ETHUSDT by hmaroudas #bitcoin… https://t.co/L8rZwW51Ri,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,0.0,0.0,False,False
1.6042443774586757e+18,Sat Dec 17 22:37:19 +0000 2022,🔥 ETHUSDT-Positive After Reverse Head&amp;Shoulders - Into Resistance❓ Check the post https://t.co/Hk0NsX4SQ3 #bitcoin… https://t.co/njvsxY1afe,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,0.0,False,False
1.6042430362209157e+18,Sat Dec 17 22:31:59 +0000 2022,"RT @Aegiscalls: big things happening at

https://t.co/KZM4ETh74S

bullish chart and bullish community🔥🚀

#Bitcoin #Ethereum #eth #gem #1000x","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,4.0,0.0,False,False
1.6042428370501222e+18,Sat Dec 17 22:31:12 +0000 2022,This support looks legit for BITSTAMP:BTCUSD by Finnovin #Bitcoin $BTC https://t.co/vo1Qc30b97 https://t.co/3LMrpiNGPn,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,0.0,1.0,False,False
1.6042428114732483e+18,Sat Dec 17 22:31:06 +0000 2022,Thoughts on $BTC #Bitcoin! See Finnovin's idea on TradingView below. https://t.co/X61DgcTQPy,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">CryptoCharts Feed</a>",,,0.0,0.0,False,False
1.6042425921573683e+18,Sat Dec 17 22:30:14 +0000 2022,RT @bitcoinagile: Huge BTCUSDT Falling Wedge for BINANCE:BTCUSDT by Traders_Endeavors #Bitcoin $BTC https://t.co/tCXTZLIHcQ https://t.co/Zu…,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>",,,2.0,0.0,False,False
1.6042418879714017e+18,Sat Dec 17 22:27:26 +0000 2022,COMPUSDT Initial Long - Oversold for BINANCE:COMPUSDT by unknownpower #bitcoin #crypto #btc $btc… https://t.co/oj2q3G5MXF,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,0.0,1.0,False,False
1.6042418600290304e+18,Sat Dec 17 22:27:19 +0000 2022,🔥 COMPUSDT Initial Long - Oversold❓ Check the post https://t.co/S5S2dySe9S #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,0.0,False,False
1.6042400175216148e+18,Sat Dec 17 22:20:00 +0000 2022,Top Crypto Analyst Forecasts Big Move for Binance Coin (BNB) on Bitcoin (BTC) Chart – Here’s the Outlook - The Dail… https://t.co/MuhwydROAq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False
1.6042393661000294e+18,Sat Dec 17 22:17:24 +0000 2022,BTC for BINANCE:BTCUSDT by BlueWhale90 #bitcoin #crypto #btc $btc https://t.co/w4nIuCx871 https://t.co/1ZgwiNyXvQ,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,0.0,1.0,False,False
1.604239338807722e+18,Sat Dec 17 22:17:18 +0000 2022,🔥 BTC❓ Check the post https://t.co/6dI3XQ40rV #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,0.0,False,False
1.6042390638753096e+18,Sat Dec 17 22:16:12 +0000 2022,BTC VS A1000x true reversal point  for BINANCE:BTCUSDT by Aadil1000x #Bitcoin $BTC https://t.co/w2wLCTVV5s https://t.co/fl2X0hJcjx,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,0.0,0.0,False,False
1.6042390364736758e+18,Sat Dec 17 22:16:06 +0000 2022,Thoughts on $BTC #Bitcoin! See Aadil1000x's idea on TradingView below. https://t.co/snMcvoxUON,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">CryptoCharts Feed</a>",,,0.0,0.0,False,False
1.604238683770458e+18,Sat Dec 17 22:14:42 +0000 2022,"RT @PositiveCrypto: NUPL (Net Unrealized Profit Loss)

How much longer will #Bitcoin spend in Capitulation territory?

Free live chart: htt…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,17.0,0.0,False,False
1.6042379014786253e+18,Sat Dec 17 22:11:35 +0000 2022,Top Crypto Analyst Forecasts Big Move for Binance Coin (BNB) on Bitcoin (BTC) Chart – Here’s the Outlook https://t.co/G9k5zlV9kY,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,0.0,0.0,False,False
1.604237703255675e+18,Sat Dec 17 22:10:48 +0000 2022,Top Crypto Analyst Forecasts Big Move for Binance Coin (BNB) on Bitcoin (BTC) Chart – Here’s the Outlook https://t.co/heoAviB7gg,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,0.0,0.0,False,False
1.6042368223511716e+18,Sat Dec 17 22:07:18 +0000 2022,🔥 btcusdt❓ Check the post https://t.co/hpnovj7QFi #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,0.0,False,False
1.6042363235938058e+18,Sat Dec 17 22:05:19 +0000 2022,RT @bitcoinagile: BTC/USDT: Downside Continuation? for COINBASE:BTCUSD by marcyacoub #Bitcoin https://t.co/MwvapDC8wD https://t.co/XLaaUAJv…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,1.0,0.0,False,False
1.6042362107628175e+18,Sat Dec 17 22:04:52 +0000 2022,BTC/USDT: Downside Continuation? for COINBASE:BTCUSD by marcyacoub #Bitcoin https://t.co/MwvapDC8wD https://t.co/XLaaUAJvKs,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,1.0,0.0,False,False
1.604235345234731e+18,Sat Dec 17 22:01:26 +0000 2022,"Popular analyst Jason Pizzino says Binance Coin (BNB), the utility token of the world’s largest crypto exchange, is… https://t.co/ZlDzfZc4A8","<a href=""https://webnow.company"" rel=""nofollow"">webnowcompany</a>",,,0.0,0.0,False,False
1.6042353050490962e+18,Sat Dec 17 22:01:16 +0000 2022,Huge BTCUSDT Falling Wedge for BINANCE:BTCUSDT by Traders_Endeavors #Bitcoin $BTC https://t.co/tCXTZLIHcQ https://t.co/Zu5D8XRYTT,"<a href=""http://bitcoinagile.com"" rel=""nofollow"">bitcoinagile</a>",,,2.0,3.0,False,False
1.6042352652617277e+18,Sat Dec 17 22:01:07 +0000 2022,Thoughts on $BTC #Bitcoin! See Traders_Endeavors's idea on TradingView below. https://t.co/EF0AeiKr8B,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">CryptoCharts Feed</a>",,,0.0,0.0,False,False
1.6046273678629683e+18,Sun Dec 18 23:59:11 +0000 2022,"I take a sip every time I see a red candle on the bitcoin chart!

I've been drunk for six months now.. 😅 https://t.co/dfGwKcoXt0","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,3.0,17.0,False,False
1.604627255455617e+18,Sun Dec 18 23:58:44 +0000 2022,"https://t.co/1ugD5kM56C Pseudonymous analyst Smart Contracter tells his 216,900 Twitter followers that he thinks th… https://t.co/jUY0c8L23L","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6046272142087537e+18,Sun Dec 18 23:58:35 +0000 2022,"RT @TATrader_Alan: #Bitcoin bimonthly Heikin Ashi demonstrates 6 consecutive red candles to complete the bear market.

After the 6th candle…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,268.0,0.0,False,False
1.6046271753276006e+18,Sun Dec 18 23:58:25 +0000 2022,"An analyst who nailed Bitcoin’s (BTC) 2018 bottom is predicting an epic collapse for Binance Coin (BNB), the utilit… https://t.co/uWftRNBYKJ","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,1.0,False,False
1.6046268977653842e+18,Sun Dec 18 23:57:19 +0000 2022,🔥 VIDTUSDT❓ Check the post https://t.co/oH6EglzK85 #bitcoin @tradingview #crypto $btc #btc,"<a href=""https://www.make.com"" rel=""nofollow"">Make (formerly Integromat)</a>",,,0.0,0.0,False,False
1.6046270982992568e+18,Sun Dec 18 23:58:07 +0000 2022,"Woof! SHIB becomes one of the most watched crypto assets in @binance during 2022, next to Bitcoin and Ethereum. https://t.co/88wkeM0Nuv","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,1906.0,6868.0,False,False
1.6045878996551844e+18,Sun Dec 18 21:22:21 +0000 2022,"#Bitcoin will fix the Federal Reserve
- @saylor https://t.co/aJ8IQeNhix","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,653.0,2214.0,False,False
1.6045781686853386e+18,Sun Dec 18 20:43:41 +0000 2022,JUST IN: 🇳🇬 Nigeria to pass bill legalizing #Bitcoin and crypto - Local Newspaper 🙌,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,837.0,4344.0,False,False
1.6045974961179238e+18,Sun Dec 18 22:00:29 +0000 2022,"📢Hey #Bitcoin miners! Get a load of the long-term vision from @Coredao_Org! 
There could be some great incentives l… https://t.co/BfafiP8FJ2","<a href=""http://meetedgar.com"" rel=""nofollow"">MeetEdgar</a>",,,368.0,931.0,False,False
1.6044726394684908e+18,Sun Dec 18 13:44:21 +0000 2022,Believe in #Bitcoin. https://t.co/5PYy4V5FNJ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,1927.0,14678.0,False,False
1.6045192773436867e+18,Sun Dec 18 16:49:40 +0000 2022,"Why are people so oblivious to the fact that you ACTUALLY OWN #BITCOIN, everything else can be taken from you. https://t.co/dpM68ZCFMw","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,311.0,1082.0,False,False
1.6046076490053059e+18,Sun Dec 18 22:40:50 +0000 2022,"dm me your PayPal, cashapp, bitcoin wallet, Gcash , bep20 or any payment preference, so when I’m sending you money… https://t.co/yEHQQQtO9a","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,263.0,924.0,False,False
1.6045256624082534e+18,Sun Dec 18 17:15:03 +0000 2022,"Drop your #Bitcoin or #BNB address below and make sure you are following me.

Dont ask why!","<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>",,,164.0,410.0,False,False
1.6045075107774628e+18,Sun Dec 18 16:02:55 +0000 2022,BREAKING: Legendary rapper Drake bet $1 MILLION #Bitcoin on World Cup Final 🤯 https://t.co/SZUnuKFEBp,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,392.0,2824.0,False,False
1.6045522535951729e+18,Sun Dec 18 19:00:43 +0000 2022,"Take a look at the long term vision @Coredao_Org  has in mind for #Bitcoin miners in our article below 👇 

#BTC… https://t.co/hYpI5uAIrY","<a href=""http://meetedgar.com"" rel=""nofollow"">MeetEdgar</a>",,,258.0,736.0,False,False
